Month,infektioner
2011-01,0
2011-02,0
2011-03,100
2011-04,90
2011-05,90
2011-06,90
2011-07,88
2011-08,88
2011-09,88
2011-10,88
2011-11,88
2011-12,89
2012-01,91
2012-02,84
2012-03,84
2012-04,75
2012-05,75
2012-06,69
2012-07,70
2012-08,70
2012-09,71
2012-10,66
2012-11,71
2012-12,76
2013-01,71
2013-02,79
2013-03,63
2013-04,63
2013-05,56
2013-06,77
2013-07,62
2013-08,62
2013-09,68
2013-10,60
2013-11,78
2013-12,65
2014-01,69
2014-02,60
2014-03,60
2014-04,67
2014-05,75
2014-06,62
2014-07,62
2014-08,62
2014-09,62
2014-10,74
2014-11,78
2014-12,82
2015-01,76
2015-02,58
2015-03,53
2015-04,69
2015-05,85
2015-06,65
2015-07,58
2015-08,58
2015-09,58
2015-10,65
2015-11,48
2015-12,62
2016-01,55
2016-02,51
